,Unnamed: 0,제품,age,skintype,review
1817,1817,1025 독도 클렌징 오일,23,민감성,거의 무료로 살 수 있는 기회가 생겨 구매하여 사용해봤어요 향 되게 신기한게 향료가 없는데 은은하게 향이 있어요 이걸로 1차 세안 할 때마다 기분 좋아요 트러블 엄청난 민감성은 아닌데 성분 잘못쓰면 피부가 붉어지고 굉장히 작은 좁쌀도 턱에 엄청 납니다 간지럽기도 하고요 암튼 이거는 그렇지 않았어요 굉장히 순한 제품이에요 세정력 저는 평소에 화장을 안 하지만 가끔 쿠션을 사용하거든요 그때마다 이걸로 1차 세안하는데 한번에 지워지지는 않아요 5점 중에 3점 정도 가끔 이걸로 피지도 정리하는데 나오긴 하더라구요 촉촉함 촉촉한 클렌징 제품을 써도 항상 피부가 건조했는데 이건 그래도 덜 건조했어요 피부가 부들부들 해져요 
1818,1818,1025 독도 클렌징 오일,26,복합성,간단한 피부화장은 잘지워져용 그리고 딱딱한 피지가 나오는게 느껴져요 세수하고나서도 당김없이 촉촉해용
1819,1819,1025 독도 클렌징 오일,33,건성,메이크업 클렌징은 잘 되는 듯 하나 오일이지만 오일 같지 않은 묽은 느낌 건성피부로써 오일클렌징 후 폼클렌징 2차세안을 하지만 오일이 오일리 하지 않은 듯 해서 약간 의아하다 향이 약하긴 하지만 향도 약간 적응이 안됨
1820,1820,1025 독도 클렌징 오일,43,민감성,오일제형인데 무겁고 찐득한 제형이 아니라 가벼운 제형이예요 진한 화장은 안하는 스타일이라 가벼운 화장 잘 지워지고 블랙헤드 지우는 용으로 화장 안한 날에도 한번씩 사용해주고 있어요 폼으로 씻고나면 덜 씻긴듯한 잔여감 1도 없어요 어떤 오일은 폼 사용하고나서도 잔여감이 드는 제품이 있었거든요 
1821,1821,1025 독도 클렌징 오일,27,복합성,세정력은 높지 않다 한 번에 싹 지워준다기보다 서서히 녹여줘서 지워지는 타입 자잘한 피지와 블랙헤드 관리에 무난 오일 듬뿍 묻혀서 돌돌 굴러주면 뽑힌 피지가 손에서 느껴진다 나는 블랙헤드에도 효과 봤다 어느 정도 옅어진 게 보인다 금방 다시 거뭇하게 차오르지만 오일치곤 가볍고 산뜻하게 클렌징된다고 써있는 그대로 역할을 잘하고 사용해주고나서 당김이 적어서 굿굿 하지만 사용감이 별로다 뻑뻑해서 자극이 가는 편이다 세정력이 높은 편은 아님 착색이 엄청 심하지 않은 삐아 럭키 샤인 틴트도 다 지워지지 않아서 수건에 얼굴 닦다가 립 잔여물 묻음 그리고 워터프루프 제품도 잘 안 지워짐 반 정도 쓰고 나서 느낀 건 오일을 꺼려하는 유분 과다 피부도 쓸 수 있게 가벼운 제형에 산뜻한 타입임 퀄리티는 괜찮긴 한데 재구매 안 할 확률 큼 
1822,1822,1025 독도 클렌징 오일,16,지성,화장이 다 지워지진 않구 이거 하나로 화장을 다 지우기엔 무리일것 같아요 향은 그냥 일반오일 냄새랑 똑같아요 근데 이게 제가 민감성이 아닌데 오래 문지르면 피부가 따갑더라구요 그래서 오래 문지르는건 추천 안드려요 각질 관리는 좀 되는것 같기도 한데 블렉헤드 관리는 잘 안돼요 이 용량에 이 가격이면 저는 안 살것같아요 클렌징 오일 먼저 하고 독도 클렌저 하면 아기피부같이 부드러워요
1823,1823,해풍 쑥 진정 크림,45,복합성,피부에 막을 입히는 듯이 아주 부드럽게 흡수되는 느낌이 들어요 민감해진 피부를 아주 편안하게 만들어주는 수분진정 크림입니다 마데카소사이드 성분이 들어 있어서 더 믿고 쓸 수 있어요 피부가 따가울 때 바르면 더욱 효과적이다 듯 합니다 
1824,1824,해풍 쑥 진정 크림,28,복합성,적당한 유수분밸런스 흡수력 좋아서 끈적거리지 않아요 바르면 왠지 피부 좋아보임
1825,1825,해풍 쑥 진정 크림,27,복합성,엄청 예민한 피부인데 저한테 진짜 딱 맞는 크림이에요 크림들 처음 발랐을 때 약간 간지러움이 있는데 이 크림은 발라도 간지럽지 않고 아주 촉촉해집니다 피부 예민하신 분들은 한번 사용해보세욥
1826,1826,해풍 쑥 진정 크림,26,건성,건성은 건조하다 느낄것임 1 글쓴이 건성피부인데 얘 바르고 건조하다 느낌 불투명한 수분 많이 머금은 텍스처의 크림인데 피부에 잘 스며들기는 하나 금방 사라지는 편 생리때문에 피부 뒤집어진 후에 얘 발랐는데 진정되는건지 아닌지 사실 잘 못느꺘음 뾰루지 들어가라고 매일 밤마다 얘 열심히 발라줬는데 피부 컨디션이 나아진다는 점은 못느껴서 아쉬웠던 제품 재구매 의사 없음
1827,1827,해풍 쑥 진정 크림,29,복합성,피부 진정에 좋아요 샘플 쓰고 있는데 본품도 구매의사 있어요
1828,1828,해풍 쑥 진정 크림,37,지성,이전에 라운드랩 자작나무 수분 크림을 썼는데 개인적으로 알갱이가 불편해서 다른 크림 찾다 발견했어요 약간 젤타입에 가까운 요구르트빛 제형입니다 수부지라 너무 번들거리지 않는 깔끔한 타입을 좋아하는데 이 제품이 딱이에요 진정 크림이라고 되어있지만 피부가 더 좋아지거나 나빠지거나 한 건 없습니다 기본적인 수분 크림이라 생각하심 될 듯 해요 
1829,1829,해풍 쑥 진정 크림,16,지성,처음으로 수분크림을 접하게 된게 이 제품이에요 그땐 진짜 아무런 지식도 없고 눈에 보이는데로 막 골라서 산건데 와나 너무 좋은거에요 수분크림이 다 이런가 싶어서 다른것도 사용해봤거든요 이게 짱이에요 냄새는 좀 호불호 갈릴거 같은데 그 특히 제형이 너무 신기해요 탱글탱글한 푸딩같은 느낌 바르니까 쫙 흡수되고 아침저녁으로 얘만 쓰니가 1달 반 정도되니까 벌써 다 쓴거에요 근데 쑥이 트러블 피부에 좋다보니까 확실히 눈에 띄게 피부가 좋아 진게 보여요 꼭 사서 써보시길 바래요 
1830,1830,해풍 쑥 진정 크림,16,건성,전에 스킨 등을 끝내고 마지막으로 크림을 발라줬을 때 유분기가 많이 남았고 조금 끈적해서 다단계로 바르기보다 단독으로 발랐을 때 흡수가 더 잘되고 덜 끈적거려서 단독으로 바르는걸 추천드리고 단독으로 발랐을 때 촉촉해지고 얼굴 위에 기분나쁘지 않고 적당한 유분기가 돌아요 진정은 아직 잘 못느꼈어요 
1831,1831,해풍 쑥 진정 크림,18,지성,우선 크림 색깔이 살구빛이라 굉장히 특이한 색깔이었어요 처음발랐을 때 생각보다 더 괜찮더라구요 개인적으로 원래 투명하고 수딩수딩한 느낌의 크림을 좋아하는데 이 크림이 딱 그런 느낌이라 마음에 들었던 것 같아요 사용감 부드럽게 잘 펴발림 약간의 쿨링감이 있음 제형 쫀쫀하고 수딩수딩함 편했던 점 안에 내장되어 있는 스푼 을 사용하여 위생적으로 쓸 수 있고 내장되어 있는 마개 덕에 셀 위험이 없음 추천 피부 타입 건성은 건조하실 수 있을 거 같아요 수부지는 속건조가 있을수 있어요 지성은 유분이 살짝 올라올 순 있지만 사용하기에 괜찮을거 같습니당 제가 수부지라 원래 수딩스러운 느낌의 크림을 좋아하는데 이 크림은 제가 찾는 제형의 크림이긴 하지 바르고 나서 시간이 조금만 지나면 겉으로는 유분끼가 올라오기 시작하는 반면에 속으로는 속건조가 생기더라고요 
1832,1832,해풍 쑥 진정 크림,24,복합성,생각보단 쏘쏘했던 제품이에요 처음에 딱 발랐을 때는 오 괜찮은 것 같은데 라는 생각이 들었는데 몇 번 쓰다 보니까 딱히 좋은 점을 찾진 못했어요 진정 크림이라서 좁쌀 여드름 같은 걸 조금이라도 진정시킬 줄 알았는데 그건 아니더라구요 저는 복합성에 속건조가 느껴지는 피부인데 보습감도 좋다고 느껴지진 않았어요 막 답답하진 않은데 생각보다 가벼운 제형이라 그런 것 같아요 부작용은 없어서 쏘쏘라 평가했지만 크게 장점이 있는 제품은 아닌 듯 싶어요 물론 피부 타입에 따라 느끼는 점은 천차만별이니 한번쯤은 사용해 보시는 것도 좋을 듯 합니다 
1833,1833,해풍 쑥 진정 크림,21,민감성,진정도 잘되고 복합성인데도 굉장히 잘쓰고있습니당
1834,1834,해풍 쑥 진정 크림,25,지성,피부 진정 되고 발림성도 좋음 근데 알콜 냄새가 열자마자 훅 나서 거부감 생김 막상 바르면 좋은데 손이 잘 안 감 다음엔 다른 거 찾을듯
1835,1835,해풍 쑥 진정 크림,29,민감성,복합성 봄 가을용 크림 찾았어요 유목민 하차합니다 
1836,1836,해풍 쑥 진정 크림,27,지성,젤크림이라서 약간 건조하긴하지만 적응되긴함 깔끔하지만 베이스를 잘못 발랐을 시 가아끔 살짝 밀리는 것 같았음 지성아니고서는 쓰기 어려울 수분감 바를때는 촉촉하다싶지만 금방 날라가서 복합성이나 수부지에게도 조금 건조할듯 싶음 젤크림 특유의 막 씌워지는듯한 느낌은 있지만 답답하진 않고 수분감은 잘 날아가는 느낌 깔끔한 느낌의 발림성이었음
1837,1837,해풍 쑥 진정 크림,26,건성,민감성 피부라서 매일 얼굴에 여드름을 달고 사는데 이 크림쓰면서 좀 줄어들었어요 벌써 5통째 쓰고 있는데 이거 없어서 다른 거 쓰면 금방 얼굴에 뭐 나더라구요 지금 쓰는 것도 다 써가서 또 살 예정입니다 
1838,1838,해풍 쑥 진정 크림,23,건성,오우 여기 알콜 쏟아 부었나요 진짜 쑥향 1도 안나고 알콜향나서 눈시려요 제형은 꾸덕하고 해비헤서 그래도 보습력은 괜찮겠지 하면서 발라봤지만 결과는 엄청난 속당김과 끈적임 그냥 다리에 발르려구요 비싼 바디크림구입했네요 사지마세용 
1839,1839,해풍 쑥 진정 크림,20,민감성, 좁쌀 생기는 느낌 
1840,1840,해풍 쑥 진정 크림,24,건성,세일해서 랄라블라에서 만원대에 샀어요 와 진짜 좋은게 먼저 진정효과가 좋습니다 그리고 이게 젤형식이라 수분이 부족할수있겠다 생각했는데 그건 아니었고 다음날 일어나도 좋았으며 수분을 보충해주는 느낌이 들었습니다 만원대에 세일할때 쟁이세요 진짜 좋습니다 인생탬임 이유1 저는 건성이지만 영양을 너무 과도하게 주거나 적게주면 바로 티나는 중성에 가까움 근데 이 크림은 진짜 짱인게 먼저 진정이 엄청 잘됨 그리고 로션을 피지오겔을 쓰는데 이거랑 궁합이 미쳤음 진짜 피지오겔이 수분 보습이면 이건 진정 보습이라 걍 다음날 꿀피부는 예약임 와 내가 진짜 이거 3개 쟁여놀거 아무도 사지마 나만살거야
1841,1841,해풍 쑥 진정 크림,20,민감성,라운드랩 광팬이에요 독도클렌저 독도로션 독도크림 해풍쑥크림 약콩크림 로컬라인 마스크팩등 라운드랩제품 거의다 써봤어요 패키지 저는 진짜 패키지 때문이라도 라운드랩 신제품 너무 가지고싶었어요 아니근데 패키지 너무 이쁘지 않나요 이제품에 강점입니다 진짜 너무 이뻐요 첫눈에 반했습니다 발림성 발림성 진짜 좋아요 솔직히 발림성 1도 기대안했는데 처음 발랐을때 정말 놀랐습니다 양조절도 쉽고 뻑뻑하지 않고 부드럽게 발려요 바를때 느낌 짱좋음 그리고 유분보다는 수분이 많고 엄청 촉촉한데 기름지지 않고 산뜻해서 좋아요 지성도 부담 없을것 같습니당 스패츌러가 들어있어요 더샘에서 산 크림에는 없었는데 이 크림에는 있어서 위생적이고 좋네요 흡수가 엄청 잘됩니다 그래서 화장전에 써도 부담이 없고 밀리지 않고 화장이 잘먹습니다 사계절에 다 써도 될듯하네요 제형 엄청 쫀쫀한 제형이라서 바를때 기분도 좋습니다 알코올만 빼면 성분이 괜찮은편입니당 유분보다 수분이 많은데 엄청 촉촉하고 속당김이 없네요 에탄올 알코올 첨가 향 진짜 톡쏘는 알코올향 향에 민감한 저는 너무 별로 자극 알코올이 들어있어 따가워요 자극있는편 트러블 볼쪽에 뾰루지가 2 3가 났어요 알코올때문 이 모든게 다 알코올때문인데 제발 빼주시면 좋겠습니다 가격 솔직히 쑥추출물 함량이 그렇게 많은것도 아니고 쑥3 정제수97 들어가도 쑥추출물이라고 표기하는데 가격이 너무 비싼것같아요 학생분들은 조금 부담스러운가격이지 않을까 싶네요 수분지속력 이것두 에탄올때문인지 지속력이 안좋아요 빨리 증발해버리는듯합니다 보통 시어버터 들어가면 대부분 지속력이 좋던데 얘는 아닌가봅니다 4시간 5시간 그정도 밖에 안가는듯해요 에탄올덕에 산뜻하단 장점이 있지만 단점이 장점을 가리네요 
1842,1842,해풍 쑥 진정 크림,32,복합성,여드름 때문에 크림을 까다롭게 고르는데 이 제품은 괜찮아서 잘 사용했어요 여드름이 낫는다는 느낌보다는 더이상 나지 않도록 현상유지를 하면서 유분을 충족시켜주는 느낌의 크림입니다 
1843,1843,해풍 쑥 진정 크림,18,지성,여드름에 피부화장 하면 바로 떠버리고 건성 지성 모두 가지고있는 피분데 이거 2일 썼나 근데 뭐 나지도 않고 아핌에 피부도 너무 좋아여 꼭 사세요 제발
1844,1844,해풍 쑥 진정 크림,27,복합성,영양 약콩 크림처럼 쫀쫀한 텍스처에 훨씬 가벼운 느낌이다 약간 소독하는 듯한 알코올 향이 나는데 시간이 지나면 날라가서 괜찮았다 습한 날에 발라주면 트러블 안 나게 보습을 챙길 수 있어서 좋았다 진정 크림이라고 써 있지만 피부가 진정되는 건 모르겠다 여름 보습 크림으로 사용하기 무난하여 굿굿 나머지 계절엔 속건조 심해서 별로 증정품 씀 
1845,1845,해풍 쑥 진정 크림,25,복합성,여름에 쓸 수분크림 찾다가 세일하길래 사봤어요 한달정도 써봤는데 얼굴에 올라오는 것도 없고 촉촉해서 엄청 잘 쓰고 있어요 아주 건조한 겨울엔 좀 건조할 수있을 것 같긴한데 그거 제외하고 4계절 내내 잘 쓸 것 같아요 유분기가 많지 않아서 여름에도 전혀 부담없이 손이 잘 가는 크림이예요 제형은 투명한 수분크림들 보다는 더 쫀쫀한 느낌이예요 정가에 사긴 좀 비싼 감이 있고 세일할때 사두면 좋을 것 같아요 
1846,1846,해풍 쑥 진정 크림,18,지성, 제가 이 크림은 처음 써보는데 너무 놀랐어요 진짜루 저는 여름에 크림을 바르는게 귀찮고 답답해서 잘 안 바르게 되고 아니면 스킨케어를 생략하고 크림만 바르고 이러는데 이 크림 제형도 가볍고 바르고 나서 답답함 아예 없는데다가 촉촉하고 지성 건성 구분없이 누구나 잘 사용 할 수 있는 제품인것 같아요 그리고 제 인생 크림을 찾은것 같아요 진짜 라운드랩 해풍 쑥 진정크림 깅추 드려요 꼭 한번 써보세요 라운드랩 해풍쑥진정크림 해풍쑥 진정 수딩크림 여름필수템 맑은피부 인생템 강추템 사도후회안하는크림 무거운느낌Zero
1847,1847,해풍 쑥 진정 크림,25,복합성,가장 기대했던 진정효과는 없어요 가볍고 촉촉한 수분크림 속수분을 채워주는 느낌인데 그럼에도 불구하고 빨리 산뜻하게 흡수되는 타입이라 지 복합성 피부 여름용 수분크림으로는 추천합니다 근데 피부진정으로 홍보하는데 막상 진정은 그닥 
1848,1848,해풍 쑥 진정 크림,34,복합성,광고보고 구매해봤는데 하나도 진정안되고 오히려 따갑고 얼굴에 두드러기가 생겼어요 피부마다 다르겠지만 모든피부용이라고 했는데 저한테는 맞지않네요
1849,1849,해풍 쑥 진정 크림,26,건성,건성인데 날이 더워지면서 너무 꾸덕한제형은 답답해서 적당히 보습감있으면서도 바르면 쿨링감있는 가벼운제형의 크림원했는데 요게 딱이에요 독도크림이 유명하다고 해서 보다가 우연히 이제품 테스트해봤는데 보통의 젤타입 크림들보다는 훨씬 촉촉하면서 가볍게 잘 흡수되서 구매했습니다 제품명대로 여름에 붉게 달아오른 피부에 진정효과 굳굳 여름에 사용하는 크림 유목민인데 정착할듯합니다 짱짱
1850,1850,해풍 쑥 진정 크림,17,복합성,저는 복합성이고 트러블피부에다 민감하기도 한데요 다시 살 의향 100 만족감 100 진짜 완전 좋아요 아침에 화장하긴전 소량 자기전에 아낌없이 듬뿍 발라주고 자면 일주일만 발라도 피부 완전 좋아졌었어요 다 쓰고 나서 안쓰니까 트러블 다씨 올라와요 강추합니다 
1851,1851,해풍 쑥 진정 크림,20,건성,본인 볼에 트러블이 몰려있고 건성에 가까운 복합성 제형 꾸덕한데 물이 많이 섞인 전분같은 느낌이다 수분감 굉장히 쫀쫀하고 바르고 나서 당김이 느껴지지 않는다 흡수하는 데까지 타사 제품들에 비해 얼마 걸리지 않다고 생각했다 발림성 부드럽게 발리고 굉장히 맘에 들었던 것은 기름지게 마무리 되지 않고 크림치고 너무너무 산뜻하게 마무리되서 기분 좋다 TIP 메이크업 전 너무 많이 바르면 아무래도 크림이라 파운데이션의 밀착력을 떨어트릴 수 있으니 메이크업 전에는 조금만 바르거나 안 바르는 것을 추천한다 
1852,1852,해풍 쑥 진정 크림,3,복합성,복합성 피부예요 피부가 틈만 나면 뒤집어지고 여드름도 많이 난 편인데 이거 쓰고 많이 좋아졌어요 저는 크림도 같이 썼어요 화장솜에 토너 적당량 묻혀서 얼굴 닦아내고 그 위에 크림 발라주면 좋아용 이거 며칠 안 써도 피부에 정말 많이 도움됬고 저희 엄마도 좋다고 같이 쓰시고 계세요 
1853,1853,해풍 쑥 진정 크림,28,민감성,일단 제 피부타입은 진짜 심한 악건성에 접촉성피부염진단 피부장벽손상된 초초민감성피부입니다 그런데 요즘 상태가 최악입니다 이퀄베리 수영장토너 이거 쓰고 많이 진정시켜놨었는데 히터바람 환절기 미세먼지 때문에그래요 아 그리고 천연오일에도 되게 민감해요 아 서론이 너무 길었네요 본론으로 들어가 장점을 말해보겠습니당 패키지 저는 진짜 패키지 때문이라도 라운드랩 신제품 크림들 너무 가지고 싶었는데 당첨이 됬네요 원래 약콩크림 구매하려고 했습니당 아니근데 패키지 너무 이쁘지 않나요 이제품에 강점입니다 진짜 너무 이뻐요 첫눈에 반했습니다 발림성 발림성 진짜 좋아요 솔직히 발림성 1도 기대안했는데 처음 발랐을때 정말 놀랐습니다 양조절도 쉽고 뻑뻑하지 않고 부드럽게 발려요 바를때 느낌 짱좋음 그리고 유분보다는 수분이 많고 엄청 촉촉한데 기름지지 않고 산뜻해서 좋아요 지성도 부담 없을것 같습니당 스패츌러가 들어있어요 더샘에서 산 크림에는 없었는데 이 크림에는 있어서 위생적이고 좋네요 흡수가 엄청 잘됩니다 그래서 화장전에 써도 부담이 없고 밀리지 않고 화장이 잘먹습니다 사계절에 다 써도 될듯하네요 제형 엄청 쫀쫀한 제형이라서 바를때 기분도 좋습니다 알코올만 빼면 성분이 괜찮은편입니당 유분보다 수분이 많은데 엄청 촉촉하고 속당김이 없네요 밤에 자기전에 진짜 정말 엄청 엄청 엄청 많이 바르시고 진짜 많이 발라야 안날라가요 자면 피부결이 개선됩니다 추천하는 피부타입 지성 복합성 비추천하는 피부타입 악건성 초초민감성 에탄올 때문에 안좋을꺼에요 재구매의사 죄송하지만 없어요 대신 약콩크림으로 재구매해보려구용
1854,1854,해풍 쑥 진정 크림,24,복합성,제품이 정말 좋아서인지 플라시보 효과인지는 잘 모르겠지만 개인적으로 효과 많이 본 제품입니다 미세먼지 때문에 뒤집어진 피부 회생템 여러모로 쑥이 좋긴 한가봐요 
1855,1855,해풍쑥 진정 토너,21,지성, 성분 정말 순한 제품입니다 트러블 피부라 꽤 민감한데도 불구하고 자극이라곤 아예 없어요 정말 수분만 딱 채워주는 느낌이라 손이 잘 가는 제품입니다 보습 수부지 기준 딱 적당한 보습입니다 어차피 세럼 하나만 바르고 스킨케어 끝낼거 아니니까 속건조 잡는데 도움 주는 정도면 충분한데 얘가 딱 그정돕니다 세럼치고도 굉장히 묽어서 줄줄 흘러요 비유를 하자면 빌리프 뉴메로 10 세럼 수준으로 묽습니다 산뜻함 여름철에 유독 손이 많이 갈 느낌입니다 정말 산뜻해요 위에 메이크업 올리기에도 크게 부담스럽지 않을 제형이에요 진정 순하고 산뜻하지만 딱 거기까지입니다 제 여드름이 딱히 개선되지도 않았고 여러모로 평범한 제품인 듯 해요 진정 케어를 위해 나온 제품인 듯한데 딱히 진정 효과는 못 느꼈습니다 가성비 진정 면에서 메리트가 없고 딱 보습 정도의 기능만 하는 애라 굳이 저 돈주고 살만하진 않아요 
1856,1856,해풍쑥 진정 토너,22,건성,쿠팡에서 9900원으로 구매했어요 닦토 스킨팩 용도로 구매했어요 일단 가격이 너무 착해서 쿠팡 할인가 기준 만족스러웠고 용기 디자인도 귀여워요 이전에 워터토너 말고 에센스 타입 히알루론산 그런 토너 사용했었는데 닦토로 바꾸니까 화장솜에 묻어나오는 먼지 보고 그 동안 얼굴이 얼마나 더러웠는지 알게 되더라구요 일단 이틀 사용했는데 얼굴에 뭐가 더 나거나 하진 않았어요 워터타입이라 촉촉하진 않지만 닦토 용으로 사용하기 좋아요 
1857,1857,해풍쑥 진정 토너,21,민감성,너무 촉촉하고 진정이 많이 됐어요 다음에 다시 꼭 구매하서 싶네요
1858,1858,해풍쑥 진정 토너,18,지성,우선 디자인도 뭔가 자연에 치유될거 같은 느낌 이고 색깔도 자연자연한 흙색스러운 느낌이라 특이하다 생각해서 구매하게 되었던 거 같아요 기대를 많이 했는데 기대만큼 좋진 않았어요 뭐랄까 너무 물같은 제형인데 발라도 바른거 같지가 않은 느낌이었어요 계속 몇번을 더 발라봐도 이게 뭔가 싶더라구요 좀 당황스러웠지만 몇번 더 쓰다보니 뭐 딱히 트러블이 더 올라오지 않고 크게 나쁘진 않아서 무난하게 바르다가 한통 비웠습니다 음 그저 그런거 같아요 크게 뭐좋아진다거나 나빠지는 건 없어서 추천드리기는 애매하네요 그냥 디자인이 특이하고 예뻤던 제품인거 같아요 
1859,1859,해풍쑥 진정 토너,29,건성,닦토로도 좋고 닦아낸 뒤 두들두들하면 피부가 부들하면서도 자극적이지 않아서 좋아요 크게 트러블이 이거 때문이 진정된다기 보다는 자극을 안주는 면에서 좋아요
1860,1860,해풍쑥 진정 토너,17,지성,저는 수부지에 민감성 갠적으로 진짜 피부 진정하는데 너무너무 잘썼어요 패키지도 귀엽고 효과도 좋으면 이것만 쓰라는건가 라운드랩 감사합니다 이것만 쓸게요 토너팩으로 해서 사용하시면 효과 볼수 있어요 토너팩 강추 
1861,1861,해풍쑥 진정 토너,30,복합성,쑥추출물의 진정 효과가 어마어마하다는 걸 다시 한번 느꼈어요 향료도 없고 착한 성분들만 들어가있어서 민감성인 저한테 아주 좋은 토너랍니다 물 같은 제형이지만 쑥 제품 답게 약간의 미끌거림이 있어서 더 좋았어요 양도 300ml이나 되니까 오래 쓸수 있는 제품이에요 
1862,1862,해풍쑥 진정 토너,24,복합성, 내 피부에 쑥이 잘 맞는다고 생각했던 이유가 싸이닉 제품도 잘 맞고 브링그린 제품도 잘 맞야서야 해풍쑥 에센스는 닦토로 사용했었는데 붉은기도 잘 잡아주는것 같고 피부결 정돈도 잘돼서 스킨케어 제품이 정말 쏙쏙 흡수 돼 브링그린 쑥 토너도 사용했는 데 나는 라운드랩 쑥 에센스가 더 잘 맞았어 
1863,1863,해풍쑥 진정 토너,20,지성,2통째 사용하고 있는 제품인데요 정말 순해서 괜찮더라고요 피부가 따갑거나 간지러울때 스킨팩처럼 사용하면 얼굴에 있던 붉은끼가 많이 없어지는 것 같았어요 뭐 특별히 큰 여드름이 눈에 보일정도로 들어가는 느낌은 아니였지만 그래도 좁쌀 여드름 같은 여드름은 조금씩 들어가서 괜찮더라고요 그리고 쑥이라고해서 향을 조금 걱정했었는데 그정도로 심한 향은 아니여서 좋았어요 저는 건조하다고는 안 느꼈어요 
1864,1864,해풍쑥 진정 토너,21,건성,진정에 좋은 꿀템이에요 한창 트러블과 얼굴 화끈거림 때문에 애먹은 적이 있었는데 진정기능을 할 만한 쑥 어성초 중에 가장 자극이 적은 것을 찾다가 랄라블라에서 업어왔어요 뭔가 테스트 했던 것 중에 가장 무자극이었어요 느낌상 효과는 괜찮았습니다 거의 무향에 가깝긴 한데 은은하게 나는 쑥향이 기분 좋구요 찰랑찰랑 물토너지만 여러번 덧바르면 7스킨합니다 속보습 꽉꽉 채워지는 느낌도 마음에 들구 쓰다보니 어느순간 화끈거림이 없어졌어요 왜 이친구 덕이냐구 추측해보면 새로 산게 얘밖에 없었거덩요 통 되게 귀엽고 아기자기한데 매일 7스킨 적어도 5스킨은 하는데 진짜 오래써요 사용한지 한달은 훌쩍 넘은거 같은데 반이나 남았어요 저는 따로 닦토 안하고 최대한 물리적인 자극을 줄이기 위해서 손으로만 두드러서 흡수시켰어요 피부 속 사이로 꾹꾹 넣어준다는 느낌으로 
1865,1865,해풍쑥 진정 토너,25,지성,닦토용으로 좋아요 민감성인데 자극 없이 무난해서 좋았고 솜에 노폐물들이 잘 닦여나와서 여름에 잘 썼습니다 쑥 성분이랑 잘 맞는 분들 사용해보시길 추천드려욥 
1866,1866,해풍쑥 진정 토너,18,중성,이 제품으로 솜에 적셔서 피부결따라 닦아주니까 피부 결이 달라졌어요 완전 보들보들하고 피부에 트러블 나려했는데 다 들어갔어용 
1867,1867,해풍쑥 진정 토너,18,지성,냄새에 예민한 분들 전혀 신경안쓰고 쓸수있고 화장솜에 묻혀서 씻고나와서 닦으면 너무 좋아여 화장이 너무 잘먹어요
1868,1868,해풍쑥 진정 토너,19,건성,되게 괜찮고 냄새도 깔끔하고 잘 쓰고 있어용
1869,1869,해풍쑥 진정 토너,19,복합성,촉촉해지고 진정되는 느낌의 토너라서 매일 발라주니 각질도 진정되고 트러블도 가라앉네요 산 토너 중에서 제일 마음에 드는데 덜어 쓰는 타입이라 바르기 애매해요 그 부분 수정해주면 좋을 듯 해요 
1870,1870,해풍쑥 진정 토너,31,복합성,데일리로 막 쓰기 무난했으나 덜어내서 쓰는 타입이라 좀 아쉬웠어오 입구 주위로 흐른다던가 새서 불편했어요 
1871,1871,해풍쑥 진정 토너,21,지성,여드름성 피부타입에 좋다고 해서 독도토너 에서 갈아타서 한 번 써 봤지만 독도토너로 돌아갑니다 수분이 차는것도 잘 모르겠고 쓰고 나면 왠진 모르겠는데 피부가 너무너무 따가웠어요 그리고 여드름이 가라앉는지도 잘 모르겠습니다
1872,1872,해풍쑥 진정 토너,22,복합성,그냥 그럼 재구매 의사는 없어요 속건조가 심해지는 느낌이 들어요 피부진정효과 없어요
1873,1873,해풍쑥 진정 토너,24,복합성,쑥이 진정에 좋다고 해서 사봤는데 사실 진정은 잘 모르겠어요 갠적으로 진정보다는 피부톤 개선이나 피부 맑아지는데 효과를 좀 본거 같아요 화장솜에 듬뿍 뭋혀서 스킨팩하면 딴 스킨보다는 눈에 띄게 피부가 맑아져 있어요 하지만 보습은 영 3스킨을 해도 이상하게 건조해요 피부에 흡수가 아니고 증발 수준 재구매 의사는 없슴니당
1874,1874,해풍쑥 진정 토너,25,지성,두통째 쓰고 있어요 지성 복합성 인데 각질패드 한번 닦고 이 토너 두번 정도 흡수해주면 얼굴 안 당기고 좋아요 트러블도 크게 안 나구요 물토너는 맞는데 보습력이 아예 없는 물토너는 아니예요 
1875,1875,해풍쑥 진정 토너,20,복합성,피부 진정효과 진짜 대박이에요 붉은피부가 바로 내 피부로 돌아오고 촉촉해서 이거랑 크림하나만 발라도 괜찮아요 이 토너 3번 발랐는데 땡기는거 없이 좋고 진짜 짱짱
1876,1876,해풍쑥 진정 토너,29,복합성,독도토너 말고 다른 닦토용 물토너 찾던 중에 패키지가 예쁘길래 구매했어요 향은 딱히 없고 사용감은 아주 야아아아아악간 살짝 미끌한 느낌이 있을락말락 한 물제형입니다 그래서 보습감은 별로 안 느껴지고 그냥 피부결 정돈 용으로 괜찮아요 랄라블라에서 세일할 때 19000원대에 구매했는데 가격대비 용량이 그리 많진 않네요 독도토너도 그렇고 가격이 좀 비싼 감이 있어요 진정토너인 만큼 성분도 주의성분 없이 순한 편이어서 트러블 없이 무난하게 사용중입니다 
