,Unnamed: 0,제품,age,skintype,review
1091,1091,인바티 어드밴스드™ 스칼프 리바이탈라이저,26,중성,울 엄마 최애템 엄마나 아빠 두피마사지해줄때 애용해줍니당 바르고 나면 시원한 느낌에 직접적으로 영양을 공급받는 생각이 들어서 그런가 좋드라구요 근데 귀차니즘쩔어서 매일 쓰지는 못하고 
1092,1092,인바티 어드밴스드™ 스칼프 리바이탈라이저,34,민감성,가격에 비해 좋은것도 나쁜것도 없음 향은 한방냄새 시원하지는 않고 그냥 향때문에 건강해지는 느낌은 받는거 같은데 그 이상의 기대나 효과는 잘 모르것다 샴푸도 컨디셔너도 같이 쓰는데 하 정말 돈이 아깝다는 생각이 듬 다른 제품에 비해 잘 씻기는것도 아니고 그렇다고 보들해지는것도 아니고 그냥 아무것도 없는거 같은 이 느낌은 뭐지 추천으로 받기는 했으나 이 가격이면 저렴하고 좋은거 더 많이 사서 쓸수 있기에 그닥 추천하고 싶지는 않음 
1093,1093,인바티 어드밴스드™ 스칼프 리바이탈라이저,23,중성,저한테는 정말 잘맞았던 제품입니다 두피에 여드름이 나거나 각질이 많이 일어날때 뿌려주면 두피 진정이 빨리 돼요 여름에 바닷가 갔다가 두피가 탔을 때도 따갑고 간지럽던게 이 제품만 뿌려주면 간지럽거나 따갑지 않았고 상태도 빨리 좋아졌다구 생각해요 비싸긴하지만 두피 케어가 필요할 때만 뿌려준다면 정말 좋다구 생각합니다 아 단점은 향이 좀 한약냄새 가 많이 납니다 그리구 뿌린 후 안두드려서 흡수가 안 된 상태로 그냥 냅두면 혼자 뭉쳐서 굳어버려서 뭔가 두피에 각질은 아닌거 같긴한데 각질 같아 보이는 것이 잔뜩 있는 것 처럼 보이니까 주의하셔야해요 
1094,1094,인바티 어드밴스드™ 스칼프 리바이탈라이저,34,건성,두피 케어에는 진짜 좋은듯 은은한 홍삼냄새 
1095,1095,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,복합성,두피 관리하기에 좋지만 가격은 압박이구 가격에 비해 케이스 좀 부실합니다 위에 용기만 세 번째 새로 싸서 갈아끼네요 
1096,1096,인바티 어드밴스드™ 스칼프 리바이탈라이저,32,복합성,탈모 때문에 구입했는데 그닥 효과가 향은 좋은데 가격에 비해 효과가 미미해 돈아까운 느낌
1097,1097,인바티 어드밴스드™ 스칼프 리바이탈라이저,45,민감성,두피가 너무 예민해져 있을때 이 라인으로 샴푸 컨디셔너 이 트리트먼트 다 샀는데 샴푸만 마음에 들었어요 이 제품은 기능은 좋을지 몰라도 향이 진짜 너무 독특하고 이상해서 머리에 한번씩 뿌리고 나서도 도저히 향을 못 견뎌 항상 머리 감게 되더라구요 
1098,1098,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,복합성,이 라인은 정말 향이 샴푸린스야 사실 크게 기대를 안했고 이 제품은 기대를 좀 했는데 효과를 잘 모르겠어요 구냥 다른향 좋은 에센스를 쓸래염 
1099,1099,인바티 어드밴스드™ 스칼프 리바이탈라이저,28,복합성,평가단 후기 냄새는 호불호가 있을듯해요 처음엔 거부감 있었지만 적응해서 아무렇지도 않아요 펌을 하고 몇일뒤 받은 샴푸라 그전에 쓰던것과 비교되는부분은 컬이 훨씬 힘이 생긴다는것 그리구 생쾌함이 있어요 스킨케어하듯이 두피에도 케어하는 기분이 들어서 좋습니당
1100,1100,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,건성, 프리미엄 평가단 평가단 세가지 상품 중 드디어 대망의 리바이탈라이저 일단 제 피부는 건성에 두피와 모발은 매우 건강한 상태입니다 그래서 안타깝게도 이 상품 기능의 극대화된 효과는 느낄 수 없었지만 샴푸 린스 리바니탈라이저 세단계로 한달 정도 머리를 관리해봤을 때 이 추운 겨울임에도 두피나 모발의 건조함은 거의 못 느낄 정도로 전반적으로 유수분 밸런스를 잘 지켜주는 상품이었던 것 같습니다 사용기간 동안 두피가 확 마르는 느낌이나 가려움이 확실히 줄었고 별표 일상생활 내내 편안한 느낌이 너무나 좋았습니다 하지만 아쉬운 것은 건강한 향 아직 건강한 향이 신경쓰이는 나이 라 낮 사용에 좀 조심스럽긴 하지만 보내주신 상품 너무나 잘 사용하고 있습니다 이렇게 평가단으로 활동할 수 있게 좋은 기회 주시고 좋은 상품 만들어주셔서 감사합니다 
1101,1101,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,건성,평가단으로 써봤어요 두피가 아토피건성이라서 써봤는데 아직은 별효과가없네요 스케일링보다는 수분을 줘야하는거같아요 지성두피에 더 잘 맞을것 같네요 이가격이면 근데 효과없으면 멱살각 아닌가요 허허
1102,1102,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,복합성,운 좋게 평가단 당첨돼서 사용해 보게 되었는데 인삼향인가요 호감가는 향은 아니에요 일반적인 헤어에센스랑은 분사되는게 좀 달라요 힘껏 눌러도 뿌지직 그래요 그런데 샴푸랑 트리트먼트랑 함께 써서 그런지 머리결이 정말 차분해 지는 느낌이에요 저는 건성에 반곱슬이에요 일기예보보다 정확해요 비나 눈 오는 날이면 머리가 유난히 부시시 하거든요 그런데 그 건조함과 부시시가 많이 좋아졌어요 그리고 에센스 잘못바르면 머리가 떡이 되는데 그게 없어서 좋아요 가격만 착하면 또 쓰고 싶은데 가격이 너무 헬이라 
1103,1103,인바티 어드밴스드™ 스칼프 리바이탈라이저,34,중성,평가단으로 선정되어 사용해보게 되었어용 감사하네요 일단 처음 사용했을때는 향은 샴푸와 마찬가지로 한방차향이구용 머리감고나서 두피마사지용으로 사용했습니다 느낌은 청량하고 시원한 느낌입니다 근데 두피에 사용하고나니 담날 머리에 기름이 좀 빨리끼는 느낌이긴해요 가격이 너무 쎈데 그에비해 효과는 아직은 잘 모르겠네용 
1104,1104,인바티 어드밴스드™ 스칼프 리바이탈라이저,40,건성, 평가단 리뷰 모발이 얇고 건조한 모발인데 이 제품 라인을 사용하고 많이 좋아졌어요 일단 이 두피 에센스는 완전 물 타입보단 살짝 점도가 있는데 두피를 건강하게 관리해주는거 같아요 하루이틀 사용해서는 모르겠지만 평가단 기간동안 쭉 사용했는데 확실히 사용 안했을때보단 볼륨감이 생겼어요 근데 두피네 뿌릴 때 펌프가 퍽퍽해서 사용할땐 조금 불편해요 가격도 비싸고 그거 빼곤 제품만 봐선 좋은 제품이예요 참고로 향기는 그닥 좋진않아요
1105,1105,인바티 어드밴스드™ 스칼프 리바이탈라이저,35,중성,탈모 때문에 고민인데 몇년전에 이 제품 추천받아 사용해본 뒤로는 쭉 애용했어요 최근엔 넘 삶이 바빠 잠시 잊고있던 제품인데 다시 하나 구입하려다 생각나서 리뷰를 쓰고 있네요 한창 두피가 빨갰던 게 인바티 스칼프 리바이탈라이저 쓰고 한달만에 좋아졌었구요 향도 인바티 특유의 똠양꿍스런 향입니다 두피에 대고 칙칙 누를때마다 청량감이 느껴져 넘 됴아요 
1106,1106,인바티 어드밴스드™ 스칼프 리바이탈라이저,35,복합성,샴푸와 마찬가지로 향이 인삼냄새같은 한방향이라 불호입니다 이거랑 비슷한거 써본적있는데 예전에 썼던건 금방 입구가 막혀서 잘 안나오고 두피에 분사하기도 힘들엇는데 이건 두피에 촥촥 닿는느낌이 좋고 입구가 막히지도 않네요 그리고 이거쓰고 며칠지나서 머리를 말렸는데 머리가 풍성해보여서 신기했어요 어느정도 도움이 되는듯하지만 향때문에 구매는 안하는걸로 향의 지속력이 강해요
1107,1107,인바티 어드밴스드™ 스칼프 리바이탈라이저,29,건성, 평가단 1 타입 저는 지성도 건성도 아닌 일반 두피에 머리카락이 미용사 공인 아주 얇은 타입입니다 2 이렇게 두피에센스를 써보는건 처음이라 생소하고 제일 기대했던 제품 성능은 확실히 좋은것 같긴 한데 단점은 분사력이 너무 기분나쁘곸 3 찍 하고 분사되는데 아주 시원함 마치 멘톨을 두피에 뿌리는 기분 뿌리고 나갔더니 머리통 어는 줄 알았어요 머리카락은 차갑게 감고 차갑게 말리는 것이 제일 좋은데 이 제품은 즉각적으로 두피 온도를 내려줘서 좋았어요 머리가 잘 빠지는 편인데 조금 개선효과가 있었던 것 같아요 4 그런데 가격이 너무 넘사 16번씩 골고루 나누어 뿌리라는데 넘 비싸뮤 5 근데 샴푸린스도 뽀송 하게 감기는 편이 아닌데 얘까지 바르니까 머리가 넘 떡짐 방금감았는데 떡짐 실화냐
1108,1108,인바티 어드밴스드™ 스칼프 리바이탈라이저,35,건성,두피 마사지 할때 뿌리고 아베다 헤어빗으로 톡톡 쳐주면 시원함과 동시에 두피가 개운한 느낌이 들어서 좋앗음 향은 허브의 그 특유의 풀냄새 가 났지만 필자는 뭐 그런 향 좋아해서 호불호는 없었고 뿌릴때마다 시원함이 좋았다 가려움이 느껴질수도 있다고 했는데 그건 원래 그렇다기 보다는 알러지 성분에 반응해서 일수도 있다고 생각하지만 필자는 다행이 민감두피지만 사용하면서 아직까지 두피는 무사해서 계속 잘쓰고 있다 다좋은데 재구매하기엔 넘사벽 가격 넘 비싼것이다 흑 가격장벽이 큰게 마이너스다 
1109,1109,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,복합성,지성모발이고 축 쳐지는 머리를 갖고 있어요 저는 인바티 어드밴스드 중에서 얘가 제일 좋았어요 사람마다 다르다는게 정말 신기 이거 바르면 그냥 자연스럽게 볼륨 있는 헤어가 되는데 물같은 제형이라 기름지지도 않고 향도 좋아요 엄마 뿌려줬더니 고향냄새 난다고 숲 냄새 난다고 좋아하셨어요 가격 보고 역시 얘가 제일 좋아서 샴푸 린스 보다 두배값인가 했는데 그럼에도 유일하게 사고 싶은 애였어요 다만 굿굿을 준건 통이 너무 불편해요 분사력 똥망 머리에 뿌리려고 하면 한손으로 가볍게 뿌릴수도 없구요 두손으로 꽉 짜야 나오는 참을 수 없는 용기의 불편함 그래서 그냥 손에 뿌려서 손으로 머리에 적당량을 조금 발라줬어요 두피에 직접 뿌리면 뭉쳐서 기름지기도 하고 그야말로 한쪽에 찍 뿌리고 치우는 격 
1110,1110,인바티 어드밴스드™ 스칼프 리바이탈라이저,32,지성,두피에 닿는 순간 시원함이 느껴진다는데 그건 지금 2달 가까이 쓰면서도 못 느끼겠구요 간지러울 수 있댔는데 그건 몇번 있었네요 그리고 효과는 솔직히 모르겠는데 한방쪽 향이 계속 올라와서 건강해질 것 같은 기분이 마구 들어서 계속 킁킁 
1111,1111,인바티 어드밴스드™ 스칼프 리바이탈라이저,49,복합성,와우 넘 좋아요 뿌리고 맛사지해주면 상쾌한 향과함께 두피가 정말 시원해져요 드라이 해주면 뿌리부분이 쳐지지도 않습니다 하루종일 산뜻하게 기분좋아져요 그리고 머리카락이 너무 잘빠져서 걱정이었는데 그나마 덜 빠지는게 눈에 보입니다 그런데 현대백화점에 가서 봤는데 가격이 
1112,1112,인바티 어드밴스드™ 스칼프 리바이탈라이저,35,복합성,평가단 리뷰입니다 저는 두피는 살짝 지성스타일에 잦은 염색과 펌으로 매우 건조한 상태의 모발을 가지고 있습니다 아베다 인바티 3종 세트 중에 제일 손이 안가는 제품이었어요 아침에 출근하면서 두피에 제품을 뿌리고 마시지까지 해야되서 시간이 많이 걸려서 그런거같아요 저녁에 머리를 감는 분께 추천드리고 싶네요 3종 세트 다 사용하면 머리결도 생각보다 부드럽고 뿌리 볼륨이 살아나지만 단기간에 효과를 보기는 어려운거같고 꾸준히 사용하면 효과가 있을거같아요 
1113,1113,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,건성,어쨌든 삼종세트를 다 쓰고 나면 뿌리 볼륨이 살아난 상태를 경험할 수 있음 칙칙 뿌리는 형태인데 안개분사는 안되고 침뱉듯 분사됨 머리 군데군데에 뿌리고 두피를 마사지 해주는데 제형은 살짝 미끌거림 처음에 미끌거림을 느끼고 떡지는게 아닐까 걱정했는데 그런 것은 전혀 없었음 향은 라벤더 느낌나는 허브향이고 두피 마사지 해주면 시원한 느낌남 비듬생기거나 두피가 가렵거나 하지 않음 여기까진 만족 다만 문제는 딸려온 빈약한 브로슈어에 의하면 하루에 열여섯번인가 열입곱번을 분사했을 때 효과를 볼 수 있다고 하는데 어느 세월에 열댓번씩 머리에 뿌릴까 싶은 것과 또 그렇게 뿌려대면 과연 며칠이나 쓸 수 있을까 하는 것임 삼종세트 전반적으로 마음에 드는데 용량이라도 좀 늘려줬으면 좋았겠다 싶음 
1114,1114,인바티 어드밴스드™ 스칼프 리바이탈라이저,27,중성, 평가단 리뷰 머리숱 보통 굵기 보통 원래 두피 마사지 하시던 분이면 마사지 전에 뿌리고 하시면 좋을 거 같아요 생강향은 샴푸나 컨디셔너에 비해 거의 안나는 것 같아요 아니면 제가 샴푸 쓰고 컨디셔너 써서 이미 코가 생강향에 마비돼서 못 맡은 거거나 
1115,1115,인바티 어드밴스드™ 스칼프 리바이탈라이저,41,복합성,평가단 리뷰입니다 샴푸 컨디셔너랑 이것중에 제일 만족하는제품 쓰고나면 시원한느낌도나고 갠적으로 간지러운게 없어졌어여 가격이 좀 비싸긴 하지만 비싼값을하는 제품같아요 아침보단 자기전에 뿌리고 마사지하는걸 추천합니다 
1116,1116,인바티 어드밴스드™ 스칼프 리바이탈라이저,44,복합성,코의 적응력을 믿고 샴푸와 트리트먼트의 1 2스텝을 잘 밟고 왔다면 3step쯤 오면 쑥뜸냄새는 참을만 해집니다 지금까지 써본 헤어제품중 최고가임 헤어토닉 을 처음 써봐서 용기를 본 순간 약간 난감했지만 한방울도 흘리지 않겠다는 의지로 두피에 딱 붙인채 발사하니 적응이 되더라고요 타올드라이 하고 두피에 나누어 뿌린후 두피를 마음속에서 우물정자로 나눔 손가락으로 마사지한후 드라이하면서 2차 마사지를 해주고 있어요 몹시 귀찮지만 그대신 털갈이시즌에 왕창 날아갔던 머리들이 봄나물 돋듯이 잘 돋고 있구요 두피상태가 엄청 좋아졌어요 뿌린후 두피가 엄청 시원한데 아마 열을 내려줘서 두피가 개선되는 것 같네요 
1117,1117,인바티 어드밴스드™ 스칼프 리바이탈라이저,31,복합성,평가단리뷰입니다 아베다 인바티 3종을 쓰면서 만족못한 제품이 유일하게 이 제품이네요 샴푸와 컨디셔너가 워낙 마음에 들어서 이 제품도 내심 기대를 했는데 조금 아쉽습니다 사용법에 적힌대로 열여섯번 뿌렸는데 약간의 시원함만 얻은거같아요 제가 파마머리인데 컬이 좀 살아난다던지 머리가 차분해진다는 그런 효과는 없더라구요 보름정도 이런저런 방법으로 썼는데 저한테는 뿌리나마나 하는 제품이어서 아쉬웠습니다 다만 아빠가 머리숱이 많이 없으신데 운동한 뒤에 뿌려주면 두피진정도 되고 시원해서 되게 마음에 들어하시더라구요 저에게는 무매력이긴하지만 두피뾰루지가 안나는것만으로도 순한제품인건 확실하네요
1118,1118,인바티 어드밴스드™ 스칼프 리바이탈라이저,32,복합성,시리즈 모두 비슷한 향이네요 한약같기도 하고 건강한 향이 납니다 분사는 잘 안 되고 힘은 강해서 멀리까지 나갑니다 설명서에 열여섯번 정도 쓰라고 적혀 있어서 숫자 세가면서 열심히 써봤습니다 시리즈 모두 사용했을 때 머릿결은 훨씬 촉촉하고 머리 끝이 상한 상탠데 모발상태가 관리 전보다 많이 좋아졌습니다 모발이 가는 편인데 좀 더 생기있어 보입니다 아무래도 단기간 사용하였고 드라마틱한 효과가 나타나긴 어렵겠지만 장기적으로 관리하는 용도에서는 추천합니다 
1119,1119,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,중성,16번을 뿌려서 두피를 충분히 적시라고 하는데 일주일 동안 사용한 결과 일단 가장 눈에 띄는 효과는 가끔 났던 뾰루지가 안남 평가단이여서 샴푸 컨디셔너 까지 몽땅 사용 중인데 머리카락이 드라마틱하게 좋아지거나 그러진 않는데 그래도 뾰루지나 이런것들이 안나니 좋은 느낌적인 느낌 머리가 많이 빠지는 타입도 아니고 염색 펌으로 머릿결이 신경을 더 쓴다면 샴푸 컨디셔너는 아베다의 데미지리메디 라인추천
1120,1120,인바티 어드밴스드™ 스칼프 리바이탈라이저,35,지성,쓰면 두피가 시원해지고 건강해지는 느낌이에요 저녁에 운동하고 샤워한후 맛사지 하는데 탈모에 도움이 되는지는 아직 모르겠지만 느낌은 시원하고 좋아요 계속 사용하면 두피가 건강해질것 같아요 시리즈 세가지중 가장 맘에 드는것 같아요
1121,1121,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,지성,평가단리뷰임 거의 일주일째 3종을 같이 썼음 솔직히 처음 썼을때 엇 이게 뭐지 하고 제일 별로였던게 얘였음 오자마자 뿌렸는데 양을 잘몰라서인지 바로 떡져버렸음 그게 또 잘안풀림 물에 희석한 왁스같다고나할까 지성두피인 나에겐 떡진느낌이였음 근데 쓰면서 양을 조절하면서 써보니 이게 즉각적인 효과라기보단 드라잉이나 고데기를 잘안풀리게 해주는거같음 3종을 다써서 그런지몰라도 뿌리에 힘이 생긴거는 확실하게 느꼈음 머리 말리기전에 뿌리에 한 6번만 뿌리고 두피마사지해주고 드라이하면 나에게 이런 뿌리볼륨이 있었나 세삼 아이러니해짐 
1122,1122,인바티 어드밴스드™ 스칼프 리바이탈라이저,34,복합성,평가단으로 써봤어용 떡질까봐 걱정했는데 바르고 좀있으면 날아가서 시원하네요 그렇지만 꼭필요한 제품인진 모르겠어요 이거보단 이라인 샴푸로 시원하게 씻어내는게 저는 더좋은듯 
1123,1123,인바티 어드밴스드™ 스칼프 리바이탈라이저,33,지성,평가단 리뷰입니다 우선 새제품이어서 그런지는 모르겠는데 펌핑해서 누르는 그 부분이 너무 뻑뻑함 여러번 누르고 있어서 그제서야 조금씩 나옴 지성에 유분기가 많이도는 머리라서 그런지 두피에 펌핑해서 마사지를 하고 그날 외출을 하면 기름기가 금방 도는거 같은 느낌을 받음 머리가 풍성한 느낌은 있으나 기름기때문에 약간 거부감이 들었음 정수리에 펌핑 후 마사지를 하면 은근히 싸한 기분이 들어서 시원하면서 두피 각질을 제거해 주고 머리가 빠지는 현상은 제법 줄어드는것 같았음 단 이 제품 시리즈의 그 특유의 향은 적응하기가 어려웠음 샴푸 컨디셔너에 이어 이제품까지 세트로 사용하다보니 향이 더욱 부각되 머리가 아플정도였음 기름기가 금방 도는 지성 두피보다는 건성 탈모 두피가 훨씬 적합 제품인거 같음 건성 두피를 가지신 분들께 추천 그래서 굿굿으로 변경 
1124,1124,인바티 어드밴스드™ 스칼프 리바이탈라이저,31,지성,향 우디향과 아로마향이 섞인 느낌 동남아 테라피샵 향 흔한 향은 아닌데 저랑 제동생은 극호 효능 에센스를 두피에 발라도 떡지지않는다 극호 오히려 모발과 두피사이를 잘 살려주는 느낌이고 중성 지성인 내 두피가 하나도 가렵지않고 관리받은 느낌이 들게함 단점 가격 가격 가격 그리고 펌핑이 굉장히 뻑뻑하다 에센스 농도가 좀 있는편인데 좁은 입구에서 막히는듯 하다 
1125,1125,인바티 어드밴스드™ 스칼프 리바이탈라이저,32,중성,두피에 뿌리는 이런 거 처음 사용해 봤는데 맘에 들었어요 개운하고 깔끔해지는 느낌이 들었는데 방치중인 르네휘테르 드라이 샴푸보다도 이 건 뭐 두피부터 샴푸하는 느낌 듭니다 두피쪽 볼륨도 살릴 수 있어요 향은 특히 르네휘테르보다 맘에 들었어요 퍼퓸계열 헤어케어제품보다는 향이 별로겠지만 개인적으로는 헤어케어 전문 르네휘테르나 여타 프랑스 브랜드 쪽 중에서는 향기 괜찮은 듯요 특히 저는 두피도 헤어도 모오오오오오옵시 건성인데 유수분밸런스를 잘 맞춰주는 것인지 잘 맞았습니다 리뷰 살짝 보니 대부분 지성분들이 많이 쓰시더라고요 다 쓰면 또 살까 하고 있었는데 그런데 가격이 너무 비싼 것 으어어 
1126,1126,인바티 어드밴스드™ 스칼프 리바이탈라이저,30,복합성,제품력 자체는 진짜 좋은것 같아요 이런 두피관리 종류 제품을 처음 써봐서 그런걸수도 있는데 사용하고서 정말 머리감을때 빠지는 머리카락의 양이 확 줄어든게 보였어요 긴머리라 방에 머리카락 한두가닥만 빠져서 돌아다녀도 눈에 확 띄어서 매일매일 청소해줘야하는데 확실히 머리카락들이 덜 돌아다니는게 표시나더라구요 단지 짱짱을 줄수없는 이유는 냄새 진짜 냄새만 개선되면 너무 좋을것같은데 무슨 냄새인지 모르겠는 안좋은 향인데 그게 종일 가는 느낌이에요 머리감고 깨끗한 머리에 뿌리데면 이 제품 냄새가 제 머리를 더럽히는 느낌이라고 해야될까요 그나마 저녁에만 뿌리고 자고일어나면 조금 덜해서 그렇게 사용하고 있긴한데 진짜 향이 점수 다 까먹어요 냄새에 예민하신 분들이라면 피하시는게 좋을것같지만 그래도 머리빠지는게 스트레스다 하시는 분들에겐 어느정도 감수하고 쓸만큼 제품이 효과는 있고 좋아요 
1127,1127,인바티 어드밴스드™ 스칼프 리바이탈라이저,27,복합성, 평가단리뷰 제 머리 상태는 파마와 염색으로 인해 많이 손상되어있는 상태입니다 우선 평가단에 당첨이 되어서 너무 좋았어요 하지만 제품을 사용해보고 나서는 내 돈주고는 안 살 것 같다라는 생각이 들었어요 냄새에 예민한 저로써는 냄새가 너무 별로였어요 다시는 사용하고 싶지 않은 냄새였어요 그리고 제품을 사용할 때 펌핑부분이 너무 퍽퍽해서 사용하기 굉장히 불편했습니다 풍성한 모발이 될지는 지속적으로 사용해봐야 알 것 같네요
1128,1128,인바티 어드밴스드™ 스칼프 리바이탈라이저,46,건성,샴푸린스후 사용했어요 사용감 좋고 향도 그리 나쁘지않네요 열심히 쓰면 내 머리가 좋아질거라는 희망으로 열 심히 써볼랍니다 탈모있는 우리 남편과 함께 사용중인데 우리 남편 머리도 솔 솔 나게 해주렴
1129,1129,스무드 인퓨전™ 내츄럴리 스트레이트,23,지성,반곱슬이신 분들 강추해요 부시시 해서 스트레스 6개월에 한 번씩 매직 머릿결 상해서 머리를 일정 길이 이상 못 길러서 스트레스 이 사이클을 반복했었는데 코로나로 집에만 있고 해서 매직을 안 하게 되면서 이 제품 구매했고 반통쯤 썼는데 저는 헤어 에센스로 이만큼 효과를 낼 수 있을 거라고 생각도 못했어요 엄청 드라마틱하게 쫙쫙 펴지는 건 절대 아니지만 확실히 매직 안 해도 일상생활 가능할 정도로는 만들어줘요 이제까지 헤어제품 정말 많이 썼는데 이것만큼 곱슬에 약간이라도 효과있는 걸 본 적이 없어요 곱슬때문에 머리가 뜨는 걸 눌러줘요 단점은 향이 정말 구리긴 한데 사용할때만 냄새나고 나중엔 안나서 괜찮더라고요 그리고 머리가 조금 더 일찍 기름지는 것 같은 기분이 들긴 해요 헤어로션치고 고가지만 가격이 안 아까운 제품인 것 같아요 재구매할거예요 
1130,1130,스무드 인퓨전™ 내츄럴리 스트레이트,25,중성,반곱슬들 이거 꼭 사세요 장점은 정수리에 이거 바르면 부스스한 잔머리들 떡지지않고 차분하게 가라앉습니다 방방뜨고 날리는 머리들도 이거 하나면 생머리 흉내낼수있습니다 발림성도 너무 좋아서 저 허리까지 오는 생머리인데도 오백원 크기만큼만 2번 짜면 돼서 저정도 양이면 3년 씁니다 단점은 사람에따라 향이 좀 너무 진하다고 느낄수도 있을꺼같아요
1131,1131,스무드 인퓨전™ 내츄럴리 스트레이트,33,건성,선물받아서 사용했던 제품인데 향이 개인적으로는 너무 강하고 역해서 몇 번 사용 못 하고 유통기한 지나서 버리게 되었어요 평이 좋은 제품이었는데 향에 민감한 편이라 아쉬워요
1132,1132,스무드 인퓨전™ 내츄럴리 스트레이트,31,지성,선물 받아서 사용중인데 향도 괜찮고 끈적이지 않아 바르기 좋아요 어떤 날은 괜찮은데 어떤 날은 바르고 나면 뻣뻣해지더라구염 물기 수건으로 닦은 후 바로 발라야하는데 드라이기로 말린 후 발라서 그런거같기도 합니당 이 라인 샴푸 컨디셔너까지 함께 썼는데 좋더라구요 
1133,1133,스무드 인퓨전™ 내츄럴리 스트레이트,26,중성,반곱슬이라 빗질하고 말려도 약각 굴곡지고 잔머리 자꾸뜨는데 이거바르면 진짜 남아잇던 한 톨의 볼륨도 다 가라앉히는 것 같은 스트레이트 헤어 연출되서 깔끔하고 차분한 머리할때 발라줘요 
1134,1134,스무드 인퓨전™ 내츄럴리 스트레이트,30,건성,매장에서 테스터해보고 머릿결이 비단결되는 걸보고 구매 진짜 탈색에 염색에 머릿결이 빗자루보다도 못했는데 머리감고 젖은상태에서 이거바르고 자연건조나 드라이해주면 그렇게 머릿결이 부드러워 질수없음 볼륨도 살아나는 느낌적인 느낌 하지만 스트레이트되는건 잘 모르겠고 가격이 착하지않아 재구매의사는 두고봐야할듯 유분20 수분80 정도의 헤어세럼이라서 무겁게 발리지도 기름지지도 않아서 참좋은데 가격만이 아쉬울뿐 향에 대해서 얘기나오는데 개인적으로 좋은건아닌데 나쁘지도 않은 향임
1135,1135,스무드 인퓨전™ 내츄럴리 스트레이트,29,복합성,뭔가 잔머리가 덜 부스스해지고 비오는 날에도 좀 덜 지저분한 느낌이 들기는 했어요 근데 이것만으로 스트레이트가 되고 그런 제품은 아닙니다 그냥 눈에 띄는 장점은 없어서 재구매는 안 한 제품
1136,1136,스무드 인퓨전™ 내츄럴리 스트레이트,31,복합성,이름에 스트레이트 가 들어있듯이 바르면 머리가 차분해지고 펴지는 느낌이 들어요 머릿결이 정돈되는 기분 
1137,1137,스무드 인퓨전™ 내츄럴리 스트레이트,29,복합성,냄새가 너무 이상해요 그리고 확실히 스트레이트 효과는 있어요 근데 문제는 철사처럼 뻣뻣하게 펴진다는거 모발이 더 굵어보이는 느낌이에요 얇은 모발이 많은 서양브랜드라서 그런지 저한텐 안맞나봐요 한번 쓰자마자 충격받았네요 양도 많은 걸 언제 다쓰나 고민 곱슬로 고민하는 사람들 모발이 대체로 굵고 억센데 그런 고민을 이걸로 해결하면 안될듯 차라리 다른 에센스 바르고 찬바람으로 잘 말리는 게 훨씬 차르르해보여요 얘는 펴주기만 할 뿐 에센스 역할은 전혀 못하는 거 같네요 파마 망해서 피고 싶은 분들이나 모발 얇은데 스트레이트 필요한 분들이 쓰면 좋을거 같네요
1138,1138,스무드 인퓨전™ 내츄럴리 스트레이트,26,복합성,선물받아서 쓰게 되었는데 많은 리뷰에서 쓰여져 있듯이 향이 별로입니다 한방향이 나면서 자연의 향이 나기도 합니다 저는 한방향을 싫어해서 별로입니다 효과면에서는 차분해지기는 해요 묽은 하늘색의 불투명한 액체이고 머릿결에 흡수도 잘됩니다 하지만 가격대비 효과가 좋은지는 잘 모르겠네요 
1139,1139,스무드 인퓨전™ 내츄럴리 스트레이트,24,건성,바르면 확실히 가라앉긴 하는데 양조절을 잘 해줘야함 안그러면 바르고 말렸을 때도 무겁게 남아있다 효과좋음 학교 다녀서 바쁠 때 매직 자주 못해줬는데 이걸로 50퍼 처리했다 학생들이 쓰면 좋겠지만 그러기엔 비싸 
1140,1140,스무드 인퓨전™ 내츄럴리 스트레이트,27,건성,향은 좋지 않지만 바르고 안바르고의 차이가 확실히 있어요 머리감고 바르는데 바르기도 쉽고 머릿결이 차분해지고 컬도 들뜨지않고 탱글탱글한 느낌이 듭니당 잔머리는 잘 잡아주지 못하더라구요 하지만 이 가격주고 살 제품은 아닌거 같기도 해요 
1141,1141,스무드 인퓨전™ 내츄럴리 스트레이트,36,복합성,전 기대를 많이 해서 그런지 가격대비 별로인거 같아요 향도 별루구요 그냥 쏘쏘라는 말이 맞는 거 같아요
1142,1142,스무드 인퓨전™ 내츄럴리 스트레이트,36,복합성,향은 별로지만 드라이 하기전에 저는 실크테라피 바르고 좀 말리다가 요거 바르는데 끝에 머리가 개털인데 부들부들 해지더라구요 이거 쓰면 머리가 풍성해지고 차분한 느낌도 들고 영양이 들어가는 느낌이라 좋아요 
